"id","account_id","closed_date_id","start_date_id","end_date_id","cancellation_date_id","original_end_date_id","source_id","type_id","industry_id","arr","value","number_of_licenses"
a1d1n00000D7Ss4AAF,"0010Y00000yQPtOQAW",20200626,20200626,20210925,,20210925,1,3,10,6000.00,7500.00,3
a1d1n00000ErZFrAAN,"0010Y00000YrZ3ZQAV",20170820,20170818,20180817,,20180817,1,3,1,2600.00,2600.00,1
a1d2o00000Wc9avAAB,"0010Y00000Yso08QAB",,20170721,20180720,,20180720,1,3,10,4500.00,4500.00,1
a1d2o00000Wc9HEAAZ,"0010Y00000YufcRQAR",20210511,20210511,20211030,,20211030,1,3,10,2426.30,1150.00,1
a1d7U000000Pc4bQAC,"0010Y00000rsMgHQAU",20220329,20220329,20230328,,20230328,1,4,1,1620.00,1620.00,1
a1d1n00000ErZOcAAN,"0010Y00000sHBiTQAW",20200117,20200131,20211030,,20211030,1,4,10,5142.86,9000.00,3
a1d1n00000D7o5fAAB,"0010Y00000nP0wgQAC",20200710,20200821,20210820,,20210820,1,4,4,3600.00,3600.00,1
a1d1n00000D7uyYAAR,"0010Y00000nP0t8QAC",20200715,20200715,20210714,,20210714,1,4,9,6000.00,6000.00,2
a1d2o00000WbuuxAAB,"0010Y00000jUK7ZQAW",20201030,20201030,20211029,,20211029,1,4,10,1620.00,1620.00,1
a1d7U000000PeyWQAS,"0010Y00000u0G78QAE",20220405,20220405,20230404,,20230404,1,4,10,540.00,540.00,1
a1d1n00000D7GdmAAF,"0010Y00000jUK7mQAG",20200618,20200618,20210617,,20210617,1,4,10,6000.00,6000.00,1
a1d2o00000VlXm3AAF,"0010Y00000sHC4cQAG",20200914,20200904,20210430,,20210430,1,4,10,3054.39,2000.00,1
a1d1n00000ErZTwAAN,"0010Y00000YFgcDQAT",20200117,20200117,20210117,,20210117,1,4,4,3600.00,3600.00,1
a1d1n00000ErZHIAA3,"0010Y00000nP0yDQAS",20190729,20190729,20200728,,20200728,1,4,10,100000.00,100000.00,70
a1d2o00000VUfPJAA1,"0010Y00000tzPNoQAM",20200909,20200909,20210306,,20210306,1,4,10,6117.32,3000.00,3
a1d2o00000XCwePAAT,"0010Y00000tzMF8QAM",20210602,20210602,20220108,,20220108,1,4,1,330.32,200.00,1
a1d1n00000D7y0yAAB,"0010Y00000qgbhpQAA",20200717,20200715,20210131,,20210131,1,4,10,2458.76,1354.00,1
a1d2o00000XoMZjAAN,"0010Y00000WbSwlQAF",20210701,20210701,20220330,,20220330,1,4,10,2839.78,2124.00,1
a1d7U000000PAsmQAG,"0010Y00000w8KBTQA2",20211206,20211207,20221206,,20221206,1,4,1,4500.00,4500.00,1
a1d2o00000WzCdsAAF,"0010Y00000V1ZRzQAN",20210526,20210527,20220526,,20220526,1,4,10,5000.00,5000.00,1
a1d2o00000Wbz6fAAB,"0010Y00000rs63MQAQ",20201221,20210104,20220103,,20220103,1,4,10,3500.00,3500.00,1
a1d09000000q4SbAAI,"0010Y00000nOxk9QAC",20230718,20230718,20240130,,20240130,1,4,1,2984.77,1610.96,1
a1d2o00000XmH4uAAF,"0010Y00000qhJinQAE",20210624,20210624,20211031,,20211031,1,4,6,2807.69,1000.00,1
a1d7U000000QojFQAS,"0010Y00000nOxk9QAC",20220906,20220906,20230130,,20230130,1,4,1,6040.82,2432.88,2
a1d2o00000WbwqbAAB,"0010Y00000flYFYQA2",20201120,20201120,20210428,,20210428,1,4,10,3421.88,1500.00,1
a1d2o00000Wc9bXAAR,"0010Y00000yOpLtQAK",,20180508,20190507,,20190507,1,4,10,5400.00,5400.00,1
a1d090000002C8HAAU,"0010Y00000WbSwlQAF",20230111,20230111,20230330,,20230330,1,4,10,3037.96,657.53,1
a1d2o00000YZ0ynAAD,"0010Y00000nOxk9QAC",20211004,20211001,20220130,,20220130,1,4,1,32060.16,10716.00,12
a1d7U000000Q9BaQAK,"0010Y00000jUK7fQAG",20220616,20220616,20230615,,20230615,1,4,10,4500.00,4500.00,1
a1d2o00000VuGjLAAV,"0010Y00000qhGBnQAM",20200917,20200917,20211116,,20211116,1,4,10,5142.86,6000.00,1
a1d2o00000Wc4YDAAZ,"0010Y00000V1ZQcQAN",20210301,20210226,20211114,,20211114,1,4,9,2298.66,1650.00,1
a1d1n00000ErZTdAAN,"0010Y00000WbStNQAV",20190925,20190918,20200917,,20200917,1,4,10,3500.00,3500.00,1
a1d090000002MLbAAM,"0010Y00000yNvyOQAS",20230329,20230329,20240328,,20240328,1,4,10,2500.00,2500.00,1
a1d7U000000PAshQAG,"0010Y00000tzPNoQAM",20211206,20211206,20220306,,20220306,1,4,10,5390.09,1343.83,3
a1d2o00000V9dHsAAJ,"0010Y00000t23RGQAY",20210106,20210105,20220104,,20220104,1,4,10,3600.00,3600.00,1
a1d7U000000Pgw4QAC,"0010Y00000t23RGQAY",20220408,20220408,20230407,,20230407,1,4,10,4800.00,4800.00,2
a1d2o00000WzPIkAAN,"0010Y00000tzOk7QAE",20210527,20210527,20220526,,20220526,1,4,1,6000.00,6000.00,1
a1d09000000q10pAAA,"0010Y00000lJMHvQAO",20230703,20230703,20231027,,20231027,1,4,10,2999.99,961.64,1
a1d2o00000YZ2uVAAT,"0010Y00000lJMHvQAO",20211028,20211028,20221027,,20221027,1,4,10,6000.00,6000.00,1
a1d2o00000YYxU4AAL,"0010Y00000u0M3FQAU",20210825,20210825,20220114,,20220114,1,4,9,2200.21,862.00,1
a1d1n00000ErZYfAAN,"0010Y00000jUK7kQAG",20181108,20181109,20191108,,20191108,1,4,2,4500.00,4500.00,1
a1d09000000q7qCAAQ,"0010Y00000qhg9fQAA",20230731,20230731,20240730,,20240730,1,4,10,1850.00,1850.00,1
a1d2o00000Wc9bnAAB,"0010Y00000WbSuzQAF",,20180806,20190805,,20190805,1,4,1,4000.00,4000.00,1
a1d1n00000D7DPVAA3,"0010Y00000tzQioQAE",20200616,20180704,20200703,,20200703,1,4,10,12037.50,24075.00,5
a1d09000000q2c0AAA,"0010Y00000WbSwlQAF",20230710,20230710,20250403,,20250403,1,4,10,2832.01,4919.17,2
a1d1n00000ErZWIAA3,"0010Y00000SgQs3QAF",20180523,20180523,20190522,,20190522,1,4,10,4000.00,4000.00,1
a1d2o00000YYxROAA1,"0010Y00000nP0jWQAS",20210824,20210824,20220823,,20220823,1,4,3,10000.00,10000.00,3
a1d1n00000ErZVfAAN,"0010Y00000qh3b3QAA",20200122,20200121,20210228,,20210228,1,4,6,3642.86,4250.00,1
a1d09000000po4wAAA,"0010Y00000t2owzQAA",20230428,20230425,20230621,,20230621,1,4,1,7541.40,1198.36,3
a1d7U000000PfUxQAK,"0010Y00000YufcRQAR",20220406,20220411,20221030,,20221030,1,4,10,2600.00,1446.03,1
a1d7U000000PHjmQAG,"0010Y00000SgQsDQAV",20220203,20220203,20230202,,20230202,1,4,2,6000.00,6000.00,2
a1d2o00000XmHBlAAN,"0010Y00000tzRH0QAM",20210624,20210624,20220623,,20220623,1,4,10,1800.00,1800.00,1
a1d2o00000VQR6tAAH,"0010Y00000THBc1QAH",20200908,20200908,20210907,,20210907,1,4,10,4500.00,4500.00,1
a1d2o00000Wbz0wAAB,"0010Y00000yObLoQAK",20201217,20201214,20211213,,20211213,1,4,10,8000.00,8000.00,2
a1d1n00000ErZK2AAN,"0010Y00000cA1CsQAK",20191125,20191125,20200718,,20200718,1,4,9,1999.03,1298.00,1
a1d2o00000WbupEAAR,"0010Y00000SgQsNQAV",20201029,20201030,20211029,,20211029,1,4,1,6000.00,6000.00,1
a1d090000002NiIAAU,"0010Y00000tzOYfQAM",20230404,20230407,20240406,,20240406,1,4,9,600.00,600.00,1
a1d2o00000Wc4JsAAJ,"0010Y00000adhgHQAQ",20210225,20210225,20211030,,20211030,1,4,1,2575.60,1750.00,1
a1d09000000pmwfAAA,"0010Y00000WbSviQAF",20230421,20230424,20231023,,20231023,1,4,5,6032.79,3024.66,3
a1d7U000000PoGPQA0,"0010Y00000V1ZQcQAN",20220427,20220427,20231114,,20231114,1,4,9,1425.04,2213.70,2
a1d1n00000ErZVlAAN,"0010Y00000qiKXJQA2",20200504,20200430,20210629,,20210629,1,4,10,3857.14,4500.00,1
a1d2o00000YZ2cvAAD,"0010Y00000nP0huQAC",20211025,20211025,20220503,,20220503,1,4,10,1554.96,813.69,1
a1d1n00000ErZTtAAN,"0010Y00000YrZ3ZQAV",20191210,20191210,20201209,,20201209,1,4,1,3600.00,3600.00,1
a1d1n00000ErZZdAAN,"0010Y00000tzSbqQAE",20190209,20190209,20200208,,20200208,1,4,10,4600.00,4600.00,1
a1d2o00000YZ3WkAAL,"0010Y00000yOpLtQAK",20211104,20211104,20220507,,20220507,1,4,10,7467.70,3785.00,5
a1d1n00000ErZUIAA3,"0010Y00000sH1QeQAK",20180907,20180928,20190927,,20190927,1,4,1,3600.00,3600.00,1
a1d1n00000ErZRhAAN,"0010Y00000sH1QeQAK",20200129,20200129,20210228,,20210228,1,4,1,3323.08,3600.00,1
a1d2o00000Wc8piAAB,"0010Y00000rsQymQAE",20210505,20210505,20220504,,20220504,1,4,10,4000.00,4000.00,2
a1d2o00000XUPYbAAP,"0010Y00000tzEkUQAU",20210614,20211101,20221031,,20221031,1,4,10,3600.00,3600.00,1
a1d2o00000YZ2PEAA1,"0010Y00000nP0hfQAC",20211021,20211031,20221030,,20221030,1,4,10,4800.00,4800.00,1
a1d2o00000Wbyf0AAB,"0010Y00000tzMICQA2",20201210,20201208,20211207,,20211207,1,4,10,7500.00,7500.00,4
a1d2o00000XSI8IAAX,"0010Y00000rsRB2QAM",20210611,20210611,20220610,,20220610,1,4,9,1620.00,1620.00,1
a1d1n00000D7y0zAAB,"0010Y00000nP0c1QAC",20200717,20200720,20210519,,20210519,1,4,9,2401.32,2000.00,1
a1d2o00000WZlHhAAL,"0010Y00000tzQclQAE",20200930,20200929,20210323,,20210323,1,4,10,3110.80,1500.00,1
a1d1n00000ErZMvAAN,"0010Y00000qgbhpQAA",20190201,20190201,20200131,,20200131,1,5,10,32500.00,32500.00,13
a1d1n00000ErZKVAA3,"0010Y00000tzPIyQAM",20190227,20190227,20200226,,20200226,1,5,1,4000.00,4000.00,2
a1d1n00000ErZK1AAN,"0010Y00000tzPIyQAM",20200227,20200227,20210226,,20210226,1,5,1,4000.00,4000.00,2
a1d2o00000Wc3fKAAR,"0010Y00000tzPIyQAM",20210215,20210227,20220226,,20220226,1,5,1,6000.00,6000.00,3
a1d7U000000QsyxQAC,"0010Y00000nPFfBQAW",20220915,20221004,20231003,,20231003,1,5,4,10000.00,10000.00,4
a1d7U000000PPllQAG,"0010Y00000tzPIyQAM",20220224,20220227,20230226,,20230226,1,5,1,8000.00,8000.00,4
a1d090000002E6IAAU,"0010Y00000tzPIyQAM",20230131,20230227,20240226,,20240226,1,5,1,8000.00,8000.00,4
a1d7U000000RCPJQA4,"0010Y00000YEiTTQA1",20221012,20221014,20231013,,20231013,1,5,9,46410.00,46410.00,13
a1d1n00000ErZWxAAN,"0010Y00000tzPNoQAM",20180307,20180307,20190306,,20190306,1,5,10,8100.00,8100.00,2
a1d1n00000ErZYyAAN,"0010Y00000tzPNoQAM",20190307,20190307,20200306,,20200306,1,5,10,9000.00,9000.00,2
a1d2o00000YZ095AAD,"0010Y00000nPFfBQAW",20210924,20211004,20221003,,20221003,1,5,4,13000.00,13000.00,4
a1d1n00000ErZKzAAN,"0010Y00000nPFfBQAW",20191004,20191004,20201004,,20201004,1,5,4,8500.00,8500.00,4
a1d2o00000YYIbfAAH,"0010Y00000nP0yDQAS",20210810,20210729,20240728,,20240728,1,5,10,227027.03,700000.00,150
a1d7U000000PL0lQAG,"0010Y00000tzPNoQAM",20220210,20220307,20230306,,20230306,1,5,10,27300.00,27300.00,11
a1d1n00000ErZKZAA3,"0010Y00000nP0yDQAS",20190729,20200729,20210728,,20210728,1,5,10,140000.00,140000.00,231
a1d090000002F1zAAE,"0010Y00000tzPNoQAM",20230209,20230307,20240306,,20240306,1,5,10,36575.00,36575.00,15
a1d2o00000Wc9ZHAAZ,"0010Y00000jUK7hQAG",,20171201,20181130,,20181130,1,5,10,6500.00,6500.00,2
a1d1n00000ErZeBAAV,"0010Y00000tzQclQAE",20180710,20180324,20190323,,20190323,1,5,10,5500.00,5500.00,1
a1d1n00000ErZfRAAV,"0010Y00000tzQclQAE",20190324,20190324,20200323,,20200323,1,5,10,6000.00,6000.00,1
a1d2o00000Wc4p6AAB,"0010Y00000tzQclQAE",20210305,20210324,20220323,,20220323,1,5,10,13000.00,13000.00,4
a1d7U000000PZzFQAW,"0010Y00000tzQclQAE",20220323,20220324,20230323,,20230323,1,5,10,9000.00,9000.00,2
a1d090000002GYhAAM,"0010Y00000tzQclQAE",20230222,20230324,20240323,,20240323,1,5,10,9000.00,9000.00,2
a1d2o00000Wc9aRAAR,"0010Y00000tzQfzQAE",,20180530,20190529,,20190529,1,5,1,3600.00,3600.00,1
a1d1n00000ErZeNAAV,"0010Y00000jUK7fQAG",20181011,20181024,20191023,,20191023,1,5,10,5600.00,5600.00,1
a1d1n00000D7DPaAAN,"0010Y00000tzQioQAE",20200616,20200704,20220704,,20220704,1,5,10,15500.00,31000.00,7
a1d7U000000QHGeQAO,"0010Y00000tzQioQAE",20220630,20220705,20240704,,20240704,1,5,10,13750.00,27500.00,5
a1d1n00000ErZe6AAF,"0010Y00000YEiVZQA1",20191029,20191029,20201029,,20201029,1,5,10,5500.00,5500.00,1
a1d2o00000Wc9aUAAR,"0010Y00000tzQkuQAE",,20180613,20190612,,20190612,1,5,1,5000.00,5000.00,1
a1d1n00000ErZezAAF,"0010Y00000tzQkuQAE",20190607,20190613,20200612,,20200612,1,5,1,6000.00,6000.00,1
a1d1n00000D7ehgAAB,"0010Y00000tzQkuQAE",20200703,20200617,20210616,,20210616,1,5,1,1800.00,1800.00,1
a1d2o00000Wc9ZEAAZ,"0010Y00000jUK7fQAG",,20171024,20181023,,20181023,1,5,10,5000.00,5000.00,1
a1d2o00000YZ4QjAAL,"0010Y00000YEiVZQA1",20211117,20211117,20221029,,20221029,1,5,10,1577.81,1500.00,1
a1d1n00000ErZRiAAN,"0010Y00000tzQXWQA2",20190423,20190323,20200322,,20200322,1,5,3,9000.00,9000.00,3
a1d1n00000ErZKeAAN,"0010Y00000nP0wgQAC",20190821,20190228,20200227,,20200227,1,5,4,5100.00,5100.00,1
a1d1n00000ErZNDAA3,"0010Y00000nP0wgQAC",20190228,20180228,20190227,,20190227,1,5,4,5100.00,5100.00,1
a1d09000000poqbAAA,"0010Y00000nP0uzQAC",20230503,20230531,20240530,,20240530,1,5,10,3000.00,3000.00,1
a1d7U000000Q1yKQAS,"0010Y00000nP0uzQAC",20220531,20220531,20230530,,20230530,1,5,10,3000.00,3000.00,1
a1d09000000puMnAAI,"0010Y00000tzQXWQA2",20230601,20230601,20250329,,20250329,1,5,3,2522.46,4616.44,1
a1d1n00000ErZTQAA3,"0010Y00000nP0uzQAC",20190517,20190517,20210516,,20210516,1,5,10,7000.00,14000.00,2
a1d2o00000Wc9ZAAAZ,"0010Y00000fpTfkQAE",,20170828,20180827,,20180827,1,5,10,3500.00,3500.00,1
a1d1n00000ErZOEAA3,"0010Y00000nP0uzQAC",20180626,20180517,20190516,,20190516,1,5,10,5600.00,5600.00,2
a1d1n00000ErZaHAAV,"0010Y00000tzRH0QAM",20190125,20190125,20200124,,20200124,1,5,10,4800.00,4800.00,1
a1d7U000000RIGkQAO,"0010Y00000YEiVZQA1",20221017,20221031,20231030,,20231030,1,5,10,7875.00,7875.00,1
a1d7U000000QOWLQA4,"0010Y00000nP0t8QAC",20220712,20220715,20230714,,20230714,1,5,9,6000.00,6000.00,2
a1d2o00000XsUMdAAN,"0010Y00000nP0t8QAC",20210709,20210715,20220714,,20220714,1,5,9,6000.00,6000.00,2
a1d1n00000ErZYKAA3,"0010Y00000tzSbqQAE",20200209,20200209,20210208,,20210208,1,5,10,4500.00,4500.00,1
a1d2o00000Wc3CfAAJ,"0010Y00000tzSbqQAE",20210210,20210209,20220208,,20220208,1,5,10,4613.00,4613.00,1
a1d7U000000PM1pQAG,"0010Y00000tzSbqQAE",20220214,20220209,20230208,,20230208,1,5,10,4613.00,4613.00,1
a1d090000002E1cAAE,"0010Y00000tzSbqQAE",20230130,20230209,20240208,,20240208,1,5,10,3750.00,3750.00,1
a1d2o00000YZ5OSAA1,"0010Y00000YrZ3ZQAV",20211130,20211209,20221208,,20221208,1,5,1,3960.00,3960.00,1
a1d7U000000POpXQAW,"0010Y00000u0luLQAQ",20220222,20220216,20230215,,20230215,1,5,10,5280.00,5280.00,1
a1d1n00000ErZKPAA3,"0010Y00000YEiXaQAL",20181219,20181219,20191218,,20191218,1,5,10,4000.00,4000.00,2
a1d1n00000ErZcVAAV,"0010Y00000nP0qsQAC",20190428,20190428,20200427,,20200427,1,5,10,5200.00,5200.00,1
a1d1n00000ErZa9AAF,"0010Y00000nP0qsQAC",20180502,20180428,20190427,,20190427,1,5,10,4800.00,4800.00,1
a1d1n00000ErZSdAAN,"0010Y00000nP0mlQAC",20190515,20190516,20200515,,20200515,1,5,10,10000.00,10000.00,3
a1d09000000q7uEAAQ,"0010Y00000nP0jWQAS",20230731,20230824,20240823,,20240823,1,5,3,9500.00,9500.00,3
a1d0900000029DEAAY,"0010Y00000nP0jWQAS",20221116,20221116,20230823,,20230823,1,5,3,1992.89,1534.25,1
a1d7U000000QC86QAG,"0010Y00000nP0iYQAS",20220622,20220622,20230921,,20230921,1,5,10,4800.00,6000.00,2
a1d2o00000Wc9yZAAR,"0010Y00000nP0iYQAS",20210519,20210602,20220601,,20220601,1,5,10,6000.00,6000.00,2
a1d1n00000ErZQEAA3,"0010Y00000nP0iYQAS",20200601,20200601,20210601,,20210601,1,5,10,6000.00,6000.00,2
a1d1n00000ErZJuAAN,"0010Y00000nP0iYQAS",20190517,20190517,20200517,,20200517,1,5,10,6000.00,6000.00,3
a1d1n00000ErZLmAAN,"0010Y00000nP0iYQAS",20180524,20180517,20190516,,20190516,1,5,10,7000.00,7000.00,3
a1d7U000000PcVrQAK,"0010Y00000nP0huQAC",20220330,20220506,20230505,,20230505,1,5,10,10600.00,10600.00,3
a1d1n00000ErZZNAA3,"0010Y00000nP0huQAC",20200504,20200504,20210503,,20210503,1,5,10,9000.00,9000.00,2
a1d1n00000ErZY7AAN,"0010Y00000nP0huQAC",20190504,20190504,20200503,,20200503,1,5,10,9000.00,9000.00,2
a1d1n00000ErZdFAAV,"0010Y00000nP0huQAC",20180504,20180504,20190503,,20190503,1,5,10,5400.00,5400.00,1
a1d1n00000ErZdEAAV,"0010Y00000nP0grQAC",20180502,20180502,20190501,,20190501,1,5,6,5400.00,5400.00,1
a1d1n00000ErZbEAAV,"0010Y00000nP0fjQAC",20180328,20180328,20190327,,20190327,1,5,2,5000.00,5000.00,1
a1d090000002HcVAAU,"0010Y00000nP0eWQAS",20230303,20230405,20240404,,20240404,1,5,10,6000.00,6000.00,1
a1d7U000000PPzOQAW,"0010Y00000nP0eWQAS",20220224,20220405,20230404,,20230404,1,5,10,6000.00,6000.00,1
a1d2o00000Wc676AAB,"0010Y00000nP0eWQAS",20210325,20210405,20220404,,20220404,1,5,10,6000.00,6000.00,1
a1d7U000000PBnYQAW,"0010Y00000u0M3FQAU",20220117,20220115,20250114,,20250114,1,5,9,93872.43,289440.00,50
a1d1n00000ErZa4AAF,"0010Y00000YEiXaQAL",20191218,20191219,20201218,,20201218,1,5,10,4800.00,4800.00,1
a1d2o00000WbzJeAAJ,"0010Y00000YEiXaQAL",20201223,20201221,20211220,,20211220,1,5,10,6300.00,6300.00,2
a1d2o00000Wc9adAAB,"0010Y00000u0NeaQAE",,20181208,20191207,,20191207,1,5,10,4000.00,4000.00,1
a1d1n00000ErZhFAAV,"0010Y00000nP0eWQAS",20200408,20200405,20210404,,20210404,1,5,10,6000.00,6000.00,1
a1d1n00000ErZWAAA3,"0010Y00000u0NeaQAE",20200514,20200514,20210513,,20210513,1,5,10,4000.00,4000.00,1
a1d2o00000Wc92mAAB,"0010Y00000u0NeaQAE",20210507,20210514,20220513,,20220513,1,5,10,4000.00,4000.00,1
a1d7U000000PwpXQAS,"0010Y00000u0NeaQAE",20220518,20220519,20230518,,20230518,1,5,10,4000.00,4000.00,1
a1d09000000pmWvAAI,"0010Y00000u0NeaQAE",20230419,20230519,20240518,,20240518,1,5,10,4000.00,4000.00,1
a1d7U000000PAzxQAG,"0010Y00000YEiXaQAL",20211216,20211221,20221220,,20221220,1,5,10,5500.00,5500.00,3
a1d0900000029xCAAQ,"0010Y00000YEiXaQAL",20221201,20221221,20231220,,20231220,1,5,10,5500.00,5500.00,3
a1d1n00000ErZh5AAF,"0010Y00000nP0eWQAS",20190405,20190405,20200404,,20200404,1,5,10,6000.00,6000.00,1
a1d2o00000Wc9ZqAAJ,"0010Y00000nP0eWQAS",,20180405,20190404,,20190404,1,5,10,5200.00,5200.00,1
a1d7U000000QvIQQA0,"0010Y00000nP0ckQAC",20220920,20220928,20230927,,20230927,1,5,2,5500.00,5500.00,1
a1d2o00000Wc04LAAR,"0010Y00000u0tHDQAY",20210111,20210112,20220111,,20220111,1,5,1,4000.00,4000.00,2
a1d2o00000YZ5E4AAL,"0010Y00000u0tHDQAY",20211129,20220120,20230119,,20230119,1,5,1,4000.00,4000.00,2
a1d090000002BxxAAE,"0010Y00000u0tHDQAY",20230109,20230120,20240119,,20240119,1,5,1,4000.00,4000.00,2
a1d2o00000YYzYsAAL,"0010Y00000nP0ckQAC",20210916,20210928,20220927,,20220927,1,5,2,5400.00,5400.00,1
a1d090000002A0kAAE,"0010Y00000YrZ3ZQAV",20221202,20221209,20231208,,20231208,1,5,1,2500.00,2500.00,1
a1d090000002BkUAAU,"0010Y00000u16HLQAY",20230105,20230104,20240103,,20240103,1,5,10,540.00,540.00,1
a1d2o00000VlGCtAAN,"0010Y00000nP0ckQAC",20200914,20200928,20210927,,20210927,1,5,2,5400.00,5400.00,1
a1d1n00000ErZKuAAN,"0010Y00000adhgHQAQ",20181031,20181031,20191030,,20191030,1,5,1,10500.00,10500.00,5
a1d1n00000ErZcaAAF,"0010Y00000u18SWQAY",20190614,20190614,20200613,,20200613,1,5,10,5250.00,5250.00,1
a1d1n00000D6gnYAAR,"0010Y00000u18SWQAY",20200614,20200614,20210613,,20210613,1,5,10,5250.00,5250.00,1
a1d090000002HKgAAM,"0010Y00000flYFYQA2",20230301,20230428,20240427,,20240427,1,5,10,31900.00,31900.00,11
a1d1n00000ErZUJAA3,"0010Y00000YFgcDQAT",20180907,20180907,20190907,,20190907,1,5,4,3600.00,3600.00,1
a1d2o00000Wc9auAAB,"0010Y00000Yso08QAB",,20180721,20190720,,20190720,1,5,10,5200.00,5200.00,1
a1d2o00000Wc4xjAAB,"0010Y00000u1OAlQAM",20210308,20210414,20220413,,20220413,1,5,10,7500.00,7500.00,2
a1d7U000000Pk5nQAC,"0010Y00000u1OAlQAM",20220415,20220414,20230413,,20230413,1,5,10,7500.00,7500.00,2
a1d090000002HUbAAM,"0010Y00000u1OAlQAM",20230302,20230414,20240413,,20240413,1,5,10,7500.00,7500.00,2
a1d7U000000PmDPQA0,"0010Y00000flYFYQA2",20220421,20220428,20230427,,20230427,1,5,10,31900.00,31900.00,12
a1d1n00000ErZd0AAF,"0010Y00000nP0ckQAC",20190930,20190928,20200927,,20200927,1,5,2,5400.00,5400.00,1
a1d09000000pnXOAAY,"0010Y00000nP0c1QAC",20230425,20230521,20240520,,20240520,1,5,9,21000.00,21000.00,6
a1d1n00000ErZRuAAN,"0010Y00000u1rv4QAA",20191212,20191213,20201212,,20201212,1,5,10,10000.00,10000.00,3
a1d7U000000QRTEQA4,"0010Y00000nP0c1QAC",20220718,20220718,20230520,,20230520,1,5,9,3000.00,2523.29,1
a1d1n00000ErZejAAF,"0010Y00000Yso08QAB",20190709,20190721,20200720,,20200720,1,5,10,6000.00,6000.00,1
a1d1n00000ErZPJAA3,"0010Y00000yObLoQAK",20180320,20180320,20190319,,20190319,1,5,10,6000.00,6000.00,2
a1d2o00000Wc9aqAAB,"0010Y00000yObLoQAK",,20190501,20200429,,20200429,1,5,10,10000.00,10000.00,3
a1d2o00000YYxRdAAL,"0010Y00000u2K5rQAE",20210824,20210901,20230831,,20230831,1,5,10,6400.00,12800.00,2
a1d09000000q8Q0AAI,"0010Y00000u2K5rQAE",20230802,20230901,20250831,,20250831,1,5,10,6400.00,12800.00,2
a1d1n00000ErZgJAAV,"0010Y00000u2WXiQAM",20180710,20180705,20190704,,20190704,1,5,10,6000.00,6000.00,1
a1d1n00000ErZfXAAV,"0010Y00000u2WXiQAM",20190705,20190705,20200704,,20200704,1,5,10,6000.00,6000.00,1
a1d1n00000D70WaAAJ,"0010Y00000u2WXiQAM",20200608,20200705,20210704,,20210704,1,5,10,6000.00,6000.00,1
a1d2o00000XBBYGAA5,"0010Y00000u2WXiQAM",20210602,20210727,20220726,,20220726,1,5,10,6000.00,6000.00,1
a1d7U000000QRV5QAO,"0010Y00000u2WXiQAM",20220718,20220727,20230726,,20230726,1,5,10,6000.00,6000.00,1
a1d09000000pzwIAAQ,"0010Y00000u2WXiQAM",20230628,20230727,20240726,,20240726,1,5,10,6000.00,6000.00,1
a1d7U000000PB7XQAW,"0010Y00000yObLoQAK",20220105,20211214,20221213,,20221213,1,5,10,8000.00,8000.00,2
a1d2o00000WcAC5AAN,"0010Y00000nP0c1QAC",20210521,20210520,20220519,,20220519,1,5,9,18000.00,18000.00,6
a1d2o00000Wc9ZnAAJ,"0010Y00000nOyFbQAK",,20181220,20191219,,20191219,1,5,10,5200.00,5200.00,1
a1d7U000000Q1lfQAC,"0010Y00000nOyE4QAK",20220531,20220601,20240531,,20240531,1,5,10,3625.00,7250.00,1
a1d2o00000Wc9yoAAB,"0010Y00000nOyE4QAK",20210519,20210601,20220531,,20220531,1,5,10,5000.00,5000.00,1
a1d1n00000ErZJXAA3,"0010Y00000V1ZQcQAN",20190401,20190401,20191114,,20191114,1,5,9,2007.50,1254.00,1
a1d1n00000ErZZxAAN,"0010Y00000nOyE4QAK",20200514,20200514,20210531,,20210531,1,5,10,4615.38,5000.00,1
a1d1n00000ErZYsAAN,"0010Y00000nOyE4QAK",20190217,20190228,20200227,,20200227,1,5,10,4500.00,4500.00,1
a1d1n00000ErZdwAAF,"0010Y00000nOxP2QAK",20191010,20191031,20201031,,20201031,1,5,10,5800.00,5800.00,1
a1d1n00000ErZevAAF,"0010Y00000nOxP2QAK",20181031,20181031,20191030,,20191030,1,5,10,5850.00,5850.00,1
a1d1n00000ErZJnAAN,"0010Y00000V1ZQcQAN",20200106,20200106,20201114,,20201114,1,5,9,1976.11,1700.00,1
a1d1n00000ErZICAA3,"0010Y00000nOxk9QAC",20200131,20200131,20210130,,20210130,1,5,1,4860.00,4860.00,3
a1d0900000029PUAAY,"0010Y00000nOqHGQA0",20221122,20221124,20231123,,20231123,1,5,10,3500.00,3500.00,1
a1d7U000000QT6MQAW,"0010Y00000mKtPMQA0",20220721,20220831,20230830,,20230830,1,5,1,4500.00,4500.00,2
a1d7U000000QUi2QAG,"0010Y00000mKiw7QAC",20220726,20220714,20230713,,20230713,1,5,10,15000.00,15000.00,5
a1d1n00000ErZXAAA3,"0010Y00000lJMHvQAO",20191120,20191128,20201127,,20201127,1,5,10,8500.00,8500.00,2
a1d1n00000ErZXWAA3,"0010Y00000lJMHvQAO",20181128,20181128,20191127,,20191127,1,5,10,8500.00,8500.00,2
a1d2o00000Wc4xKAAR,"0010Y00000lJFMxQAO",20210308,20210308,20220307,,20220307,1,5,10,5500.00,5500.00,2
a1d1n00000ErZUSAA3,"0010Y00000lJF6nQAG",20200501,20200530,20210530,,20210530,1,5,1,3600.00,3600.00,1
